date,spy_tlt_ratio,spy_tlt_ma50,spy_tlt_signal,xlf_xlu_ratio,iwm_spy_ratio,copper_gold_ratio
2023-04-26,4.133317093746517,4.174181492913718,Risk-Off,0.9853609734448939,0.4245804720712823,0.0019388628691663428
2023-04-27,4.257851265035669,4.173417989125593,Risk-On,0.9893588096399862,0.42185506490618274,0.0019420573889958575
2023-04-28,4.226023793745656,4.170927539048306,Risk-On,1.0025811677815646,0.4219456930139006,0.0019446258645471582
2023-05-01,4.347103415495888,4.17082344268753,Risk-On,0.9981246378452482,0.4226133643558315,0.0019748916038610383
2023-05-02,4.193737995570377,4.1685395284152085,Risk-On,0.9874991064750219,0.418639646777311,0.001910341039722332
2023-05-03,4.141833083481375,4.1652723089030586,Risk-Off,0.9789226990546028,0.4230797820910141,0.0018887410527051187
2023-05-04,4.153527756343739,4.163138459481222,Risk-Off,0.9590381403109612,0.4213256300572656,0.0018798827659338713
2023-05-05,4.244536313557978,4.163200507051676,Risk-On,0.976484146243011,0.423499512912233,0.001919054212554218
2023-05-08,4.306015793507788,4.164292867675764,Risk-On,0.9809783148154729,0.4224158091584862,0.0019335734532996574
2023-05-09,4.302525318752699,4.165261777215028,Risk-On,0.9786228336806663,0.4230088340967211,0.0019099302780783607
2023-05-10,4.281084805583889,4.166499694787872,Risk-On,0.9643232063235208,0.4231767901775157,0.0018852499722553809
2023-05-11,4.22891040770913,4.166104942177969,Risk-On,0.9727778056368459,0.4206590898818298,0.0018352608726240156
2023-05-12,4.259014496927411,4.1648852933455665,Risk-On,0.9634965168404547,0.4203592087841699,0.001844874680500878
2023-05-15,4.3184363352032085,4.1655447982965885,Risk-On,0.9837475867608518,0.42403153547242906,0.00185208124495356
2023-05-16,4.302502799208966,4.165156045924588,Risk-On,0.9966505293863258,0.4206579457690783,0.001837909858558916
2023-05-17,4.367465638675992,4.16791033736055,Risk-On,1.0203454107582155,0.4248763818498394,0.0018897360139293403
2023-05-18,4.442452760078567,4.172109533401262,Risk-On,1.0309852420107775,0.4233792680777717,0.001881676441624498
2023-05-19,4.4675799620015315,4.178576560808741,Risk-On,1.0281293402665999,0.42141184635284396,0.0018812857824280313
2023-05-22,4.48536596209354,4.189318447819518,Risk-On,1.0297103745396952,0.42638337380018265,0.0018604415302580822
2023-05-23,4.422296789804505,4.199090343984994,Risk-On,1.0212814076304877,0.4291909864231469,0.0018462279208636071
2023-05-24,4.41209498899627,4.206020829931785,Risk-On,1.0146137453362782,0.4277419699302298,0.0018104238071417849
2023-05-25,4.461398159743017,4.215976720282857,Risk-On,1.0281145701587406,0.42075994599871863,0.0018426740427428285
2023-05-26,4.482965200094415,4.22433711477279,Risk-On,1.0365073697139398,0.42010260082473716,0.0018895633491934952
2023-05-30,4.440309309076209,4.23398309611871,Risk-On,1.0402105290605335,0.418393096673532,0.0018682328868082766
2023-05-31,4.377528162854727,4.240902973526802,Risk-On,1.0198408716404432,0.4165786846683045,0.0018488721405484953
2023-06-01,4.401847603259362,4.246542511878432,Risk-On,1.0384352922945976,0.4171225614260175,0.0018738625143608501
2023-06-02,4.514980765996524,4.256915013798809,Risk-On,1.0501629334175255,0.4260878810109335,0.0019066277603371027
2023-06-05,4.514739393718544,4.267066607159725,Risk-On,1.0397706022088686,0.4211831752151771,0.0019216037015749314
2023-06-06,4.498058128035759,4.276698400898874,Risk-On,1.0536404972304665,0.431337711930437,0.0019165606512061453
2023-06-07,4.550044683807661,4.285283711898991,Risk-On,1.0401271138911186,0.4409328122908876,0.0019326195535224954
2023-06-08,4.524641796045478,4.2936954269564005,Risk-On,1.0346736763792692,0.4366433005390959,0.0019334385897220227
2023-06-09,4.538986372513352,4.301033375635296,Risk-On,1.0410656748183615,0.4323330310451909,0.0019309958865656833
2023-06-12,4.566721687958111,4.308821888284664,Risk-On,1.0426366207124385,0.43022924176737104,0.0019181199151547983
2023-06-13,4.642702335493743,4.318202920430678,Risk-On,1.0490868499956694,0.43231114614071653,0.0019687853957065598
2023-06-14,4.611326061376763,4.32703059755506,Risk-On,1.0456274536806056,0.4271558089946774,0.001977190119426691
2023-06-15,4.624075671408796,4.336986268810453,Risk-On,1.048085541818511,0.4253971724707118,0.0019902441584668147
2023-06-16,4.626292116438442,4.348053973560942,Risk-On,1.040310304626667,0.4234351916886955,0.00198350693335244
2023-06-20,4.570660391716592,4.357902255135257,Risk-On,1.0447839425141205,0.4237893800024693,0.0020038749598249605
2023-06-21,4.5362651129113445,4.36564080208076,Risk-On,1.0352089889756093,0.4249825079759138,0.002022965869018678
2023-06-22,4.608261032960521,4.374967631336545,Risk-On,1.0350239172092617,0.4203129862347934,0.002032990053051477
2023-06-23,4.528279496210413,4.382947581509391,Risk-On,1.0459896191809814,0.41713888082135914,0.0019832213238999757
2023-06-26,4.504980617770323,4.388701770942629,Risk-On,1.0335809662545543,0.41926769803036834,0.00196834229517195
2023-06-27,4.566290149648794,4.395111500350348,Risk-On,1.0414891829078783,0.42070949043053735,0.001975705381969424
2023-06-28,4.549191928133725,4.399848594886333,Risk-On,1.054530726786107,0.422561309822128,0.0019455628810188873
2023-06-29,4.65106575892417,4.406873350744284,Risk-On,1.0728287005352821,0.4257451018369554,0.0019261995095272645
2023-06-30,4.651093500490959,4.413830607267421,Risk-On,1.070231657149735,0.42278895056025984,0.0019473218388420864
2023-07-03,4.682993117886687,4.422621082514082,Risk-On,1.0682650187446299,0.42315987686148737,0.0019664880782062468
2023-07-05,4.720887805216192,4.431623517078938,Risk-On,1.054068557409021,0.4195669938242337,0.001955355299270357
2023-07-06,4.751115828212169,4.441960702788472,Risk-On,1.057883574429422,0.41604979033885275,0.0019489705683317484
2023-07-07,4.7678184926647,4.455183949121763,Risk-On,1.067237522785998,0.42150711309096134,0.0019556640304418476
2023-07-10,4.773621971985324,4.46799004668654,Risk-On,1.076613588991617,0.42763574653580183,0.001959220836688946
2023-07-11,4.779455150146209,4.478422124388751,Risk-On,1.075991014062587,0.42929483517877287,0.001943509496113129
2023-07-12,4.7648727515399285,4.489199103544636,Risk-On,1.0673804609801496,0.430513039388776,0.0019640119126512695
2023-07-13,4.752724587498722,4.497311526984693,Risk-On,1.0674375742560736,0.4305735326060025,0.002005665680343875
2023-07-14,4.777899974131009,4.508994766555905,Risk-On,1.0644409586233863,0.42663183325859444,0.0020009183103851815
2023-07-17,4.792126173735308,4.522000628360984,Risk-On,1.0872200384408963,0.42970611496581923,0.0019627125431511735
2023-07-18,4.805918460464106,4.535048442443392,Risk-On,1.1080333958872721,0.4318027994305679,0.0019300020630080887
2023-07-19,4.762801888647722,4.545413753945186,Risk-On,1.1015309056518747,0.4326695884528853,0.001921365354516262
2023-07-20,4.789354438141307,4.555080526837857,Risk-On,1.0897787024271781,0.4317525319030904,0.0019394909412890373
2023-07-21,4.787941072624765,4.564788841915298,Risk-On,1.070059109543618,0.43038039118866994,0.0019360585851260035
2023-07-24,4.8268859703500695,4.575704865210621,Risk-On,1.0832255088365006,0.4295238853063523,0.0019591389178631774
2023-07-25,4.8491544317675634,4.58810974569179,Risk-On,1.0743389114197373,0.4283104830756209,0.0019886855914381684
2023-07-26,4.845110490289084,4.599831665559024,Risk-On,1.0807177734486748,0.4316281633718062,0.001975976443914337
2023-07-27,4.908473079276937,4.611632400440498,Risk-On,1.086265265006272,0.4288911916708773,0.0019859669321322577
2023-07-28,4.931200548991843,4.624206355436156,Risk-On,1.0908653283367433,0.43023049653337675,0.001998061623409666
2023-07-31,4.928739160317722,4.635431825868991,Risk-On,1.0944044323439395,0.4343971055184074,0.0020271504297379884
2023-08-01,4.996512503881151,4.646513020745042,Risk-On,1.10795008853689,0.4336487164352517,0.002006234960378254
2023-08-02,4.980292118459777,4.656767263874206,Risk-On,1.0985420529552394,0.4337855327681313,0.00197558586593997
2023-08-03,5.083297298054416,4.668725890593424,Risk-On,1.124806225720549,0.433805908664718,0.002006211142609085
2023-08-04,4.972237891799705,4.679724712633328,Risk-On,1.1334438350832519,0.4349033102270816,0.001982367538156256
2023-08-07,5.065489457815326,4.69279260200971,Risk-On,1.1495329876882698,0.43142872243613795,0.0019720713544144693
2023-08-08,4.985563997923049,4.70327591877331,Risk-On,1.1338253421317108,0.43059228255920845,0.0019479236807321072
2023-08-09,4.926755609900628,4.712151726969434,Risk-On,1.1229759899238818,0.4301002261689371,0.0019669520077711003
2023-08-10,5.011020533325402,4.723565951454419,Risk-On,1.1274437078955843,0.42803819191110987,0.0019593605723384876
2023-08-11,5.0196489503940995,4.736408367205206,Risk-On,1.1235846310831403,0.42889435719129493,0.0019418160400446012
2023-08-14,5.058496163551866,4.749541338411056,Risk-On,1.1302596380114416,0.42580278471821664,0.001949387620885933
2023-08-15,5.030229535324992,4.759846313797626,Risk-On,1.127812898011521,0.4251270601993961,0.0019245729183242136
2023-08-16,5.032693440427415,4.770205394731803,Risk-On,1.1211830722225562,0.42303427592030557,0.0019257950707584203
2023-08-17,5.015724358025211,4.780558719331592,Risk-On,1.118076294347951,0.4212590503570021,0.0019561063395236024
2023-08-18,5.0004792761999886,4.789567411179439,Risk-On,1.111937796582731,0.4233489646677269,0.0019611897193282397
2023-08-21,5.101012450367323,4.801094824265875,Risk-On,1.1176702503624572,0.41999744245762755,0.001960597790871052
2023-08-22,5.048452364020415,4.811284144096017,Risk-On,1.1039827171859953,0.41988188394546055,0.0019776945346323656
2023-08-23,4.981259315937708,4.819574896655609,Risk-On,1.1104312271544399,0.4196843198533504,0.001982538408682562
2023-08-24,4.944830301536768,4.825617455976469,Risk-On,1.1129894817045327,0.4196954646337383,0.0019640809194080094
2023-08-25,4.963479615063016,4.832660527050194,Risk-On,1.1098177592786327,0.4185315322109298,0.001967453319290872
2023-08-28,4.989714645074514,4.839973306523508,Risk-On,1.1161969523630932,0.41960105081167187,0.0019573491322356445
2023-08-29,5.009806652188146,4.847643597238503,Risk-On,1.122087175110195,0.41939308409014664,0.001958688346415627
2023-08-30,5.035668493343942,4.85694375927105,Risk-On,1.1278599253964343,0.4192482560268369,0.0019467160370190786
2023-08-31,5.005925681789645,4.866336970648615,Risk-On,1.1344975364707155,0.41912935260900286,0.0019463936297522053
2023-09-01,5.0946301833464025,4.876064353656333,Risk-On,1.1505754068036562,0.4233175207105505,0.0019654087555587047
2023-09-05,5.1447537261513325,4.888393838255151,Risk-On,1.156693521423941,0.41619963576464347,0.0019785070113828573
2023-09-06,5.097629066242915,4.900246807224604,Risk-On,1.1534018937100257,0.4174465555007902,0.001954277752166587
2023-09-07,5.067924403678155,4.9102794923051905,Risk-On,1.1354993566179554,0.4146828078317375,0.0019431551867389305
2023-09-08,5.056194866850808,4.920419551079532,Risk-On,1.1279161794386585,0.41313814412749117,0.0019185258463712304
2023-09-11,5.126386385147873,4.929925963604006,Risk-On,1.128533632348728,0.41142078385249553,0.0019601725602947863
2023-09-12,5.069048270507373,4.938285059004334,Risk-On,1.1346351824836642,0.4132861376555987,0.001963061789152648
2023-09-13,5.0760360841198615,4.946145918328998,Risk-On,1.1212200680014452,0.4100928794667052,0.001967419249905383
2023-09-14,5.157026773385445,4.954868697692383,Risk-On,1.115253966863372,0.4123202732451174,0.0019803665071257744
2023-09-15,5.126133250902435,4.962369046146189,Risk-On,1.1143036738330165,0.412985054533436,0.0019563861676618684
2023-09-18,5.100062329990147,4.969013922892698,Risk-On,1.1181899018749766,0.41000057683249597,0.0019370954702655299
2023-09-19,5.12732867332748,4.97608805691954,Risk-On,1.1230097709132951,0.4092531156588569,0.0019223602415365216
2023-09-20,5.064364918030113,4.981786252277218,Risk-On,1.1142048061880647,0.40891274435821656,0.0019256270879272044
2023-09-21,5.11190267077904,4.988726850662001,Risk-On,1.1073690144809745,0.40933527203891035,0.0019104315260710316
2023-09-22,5.0596854105190365,4.994866067122407,Risk-On,1.1009646913450637,0.4093310346553212,0.0019037601948347787
2023-09-25,5.2091536799507985,5.003491141238802,Risk-On,1.1051530993761451,0.4094396517750674,0.001904153156462794
2023-09-26,5.150529527326207,5.010659208310621,Risk-On,1.1240273470890814,0.41020171153966245,0.0019074931348296903
2023-09-27,5.179395505901256,5.018128749219364,Risk-On,1.144363958590149,0.4138713104112671,0.0019379141594210517
2023-09-28,5.193559831094693,5.026743908068303,Risk-On,1.1780965350342982,0.41520335067062064,0.0019858632127496417
2023-09-29,5.180370878165702,5.034564236868791,Risk-On,1.165207753190034,0.41424462269512863,0.0020161247333984602
2023-10-02,5.266472673039084,5.0441348688770775,Risk-On,1.2117115253137543,0.4081489906658924,0.00198469943687564
2023-10-03,5.3102066042855744,5.0538012815557884,Risk-On,1.1789163174402513,0.40672326229882905,0.0019815302102785936
2023-10-04,5.274465072042766,5.062307494361291,Risk-On,1.1889121532686413,0.40397179269610234,0.001970855161191213
2023-10-05,5.298892453807822,5.071383133631667,Risk-On,1.2013630985408765,0.4044308622146796,0.001952548705826872
2023-10-06,5.427571339784856,5.081765098841825,Risk-On,1.194700000078516,0.40353418846090927,0.001980384730050321
2023-10-09,5.337059813633344,5.089882284134655,Risk-On,1.1836388215674873,0.4032848927473493,0.001969451161776726
2023-10-10,5.372266655590404,5.098752834040108,Risk-On,1.1761613593315121,0.4057389178970801,0.0019516388874166696
2023-10-11,5.283912766478059,5.104500839292046,Risk-On,1.1591390731748281,0.40339477154520254,0.0019297308777183099
2023-10-12,5.398138509044512,5.112857767103741,Risk-On,1.1699112455373815,0.3966969282378935,0.0019226448441717941
2023-10-13,5.276834889114028,5.116728518924933,Risk-On,1.1593340477068266,0.3953622846508119,0.001857424446590629
2023-10-16,5.419579652709076,5.125675354143121,Risk-On,1.1596236910269375,0.3975647141049306,0.0018671594080336385
2023-10-17,5.479722658126311,5.133960018149341,Risk-On,1.1682722741968223,0.4020178921716888,0.0018596245395777144
2023-10-18,5.4546925741884955,5.143342589674649,Risk-On,1.158257431720975,0.3990630209291259,0.001831943910252008
2023-10-19,5.5197749429904555,5.155202976336446,Risk-On,1.1543783957660325,0.39618611697895006,0.001824578337392628
2023-10-20,5.421162838371611,5.16340582243737,Risk-On,1.1486763774594364,0.3959291521348111,0.0017866330669927416
2023-10-23,5.347523822530831,5.169963319880106,Risk-On,1.1512627714199721,0.39325663680995515,0.0018079238303628509
2023-10-24,5.317771701376059,5.175148830636589,Risk-On,1.1301100946269584,0.3937197068645096,0.001827848048149785
2023-10-25,5.36078855714549,5.181760011072998,Risk-On,1.1196407134916966,0.39285399261062276,0.001800312519860805
2023-10-26,5.2165794145827356,5.185437730556105,Risk-On,1.107680739238384,0.39863524265359135,0.001795742818862935
2023-10-27,5.215093029102209,5.189425103977645,Risk-On,1.1085495595551982,0.3957418573610178,0.0018274163268415776
2023-10-30,5.3013207984349,5.195441934422344,Risk-On,1.119708731797032,0.3932360863950036,0.0018282236160991924
2023-10-31,5.360781937050473,5.200637324156006,Risk-On,1.1222800948231015,0.3941599665800284,0.0018343240407777083
2023-11-01,5.302974087532579,5.20572775862625,Risk-On,1.116840103442709,0.39222895103025945,0.0018420254148897646
2023-11-02,5.284140634260619,5.211785384992708,Risk-On,1.1222378428273583,0.39511104272257763,0.0018467969885177919
2023-11-03,5.296447243882414,5.218817723839622,Risk-On,1.1304310775690714,0.4021876804235374,0.0018450916337212696
2023-11-06,5.360631090573288,5.226760753349827,Risk-On,1.1300074542026834,0.39625130738221526,0.001871972204324305
2023-11-07,5.297744104568335,5.2329213425397025,Risk-On,1.1366196618355522,0.39372800878674796,0.0018659751805887106
2023-11-08,5.21282943655483,5.236981798227037,Risk-Off,1.1463940679452707,0.3892465810675692,0.0018590827676048347
2023-11-09,5.293944657244054,5.242147321505039,Risk-On,1.1568491130809073,0.38623209472963593,0.0018506262502931813
2023-11-10,5.346613979197753,5.2489610874532,Risk-On,1.1637529275309615,0.3845500400029845,0.001854237790394672
2023-11-13,5.353688637510576,5.2541422565364835,Risk-On,1.1760753060480642,0.3850534337347292,0.0018825494241236538
2023-11-14,5.336584778408796,5.257978877581634,Risk-On,1.152290411602318,0.3984681184669233,0.0018771025557669915
2023-11-15,5.424003379784221,5.264506363852461,Risk-On,1.16219899504586,0.39831709756341604,0.001896586917857845
2023-11-16,5.36398368107927,5.270427549400481,Risk-On,1.1606905911420233,0.39139915254018615,0.0018672815738483542
2023-11-17,5.345602559290834,5.2762157032492825,Risk-On,1.1635048073094143,0.3962693948284172,0.0018861021388593558
2023-11-20,5.354046843078075,5.280768912407886,Risk-On,1.1717316644500742,0.3955362508972738,0.001927744397091644
2023-11-21,5.344737812765386,5.286282703253046,Risk-On,1.1686184158425463,0.39129405344438795,0.0019079177713699973
2023-11-22,5.346478995351874,5.291691561477688,Risk-On,1.1676465073761384,0.39223326583233725,0.00189138292156722
2023-11-24,5.413512709085382,5.296821280191686,Risk-On,1.1682989995978783,0.3946327444778332,0.0018961642494062622
2023-11-27,5.314983112113479,5.300598277415906,Risk-On,1.1624816806733846,0.3940220212994754,0.0018702157055197283
2023-11-28,5.309777277376095,5.304792576363626,Risk-On,1.1584622937921485,0.39211266489665236,0.001863509442196052
2023-11-29,5.240167908116515,5.3070493610594065,Risk-Off,1.1760135305686799,0.3944603683510399,0.0018494455857085246
2023-11-30,5.322280208986691,5.312207666878538,Risk-On,1.1841478667409024,0.3944060677554931,0.0018787105843934351
2023-12-01,5.25479639280318,5.315065541319021,Risk-Off,1.178593589927733,0.40354404243590636,0.0018874939255873286
2023-12-04,5.2480940475541855,5.318833714059724,Risk-Off,1.1819411589361721,0.4100174804440755,0.001887505529907046
2023-12-05,5.136694041310377,5.317384521286915,Risk-Off,1.1844760240568841,0.40461250784712016,0.0018689621194684035
2023-12-06,5.048756173640779,5.315349054213207,Risk-Off,1.162996661757039,0.40552253144609146,0.0018303373769362318
2023-12-07,5.116634449303977,5.314093833081261,Risk-Off,1.1710992610709585,0.4053597290698452,0.0018643774758040816
2023-12-08,5.181025712449565,5.313843150708359,Risk-Off,1.179517914362307,0.406694342908942,0.0019116248010317485
2023-12-11,5.212206563373349,5.314479864412512,Risk-Off,1.1790765299124875,0.40596437178614103,0.0019110212191050407
2023-12-12,5.220517681929591,5.313560764590322,Risk-Off,1.1923675877267594,0.40370847414924055,0.0019142481140066207
2023-12-13,5.171181303388902,5.310780258572388,Risk-Off,1.1674992695777329,0.4116967422197554,0.001909902598039892
2023-12-14,5.056250784639572,5.3064159728243245,Risk-Off,1.1946882073716771,0.42179976734784863,0.001915328572912211
2023-12-15,5.042324826113531,5.301284620270439,Risk-Off,1.2086722643382684,0.4189446862711547,0.0019222205914563705
2023-12-18,5.1114127758979,5.294961448992699,Risk-Off,1.2154477848257275,0.4167492523229059,0.0018990277633445687
2023-12-19,5.11493453897521,5.290518943499536,Risk-Off,1.2176415677927555,0.42225816897539525,0.0019113029149257245
2023-12-20,5.010110878885433,5.283275827965436,Risk-Off,1.2206900983819096,0.41981588344850357,0.0019176701826731676
2023-12-21,5.089824169091564,5.279394056017707,Risk-Off,1.2304264908081848,0.42294937150348283,0.001916777010900542
2023-12-22,5.123357464362856,5.2738984351240745,Risk-Off,1.2289334136176575,0.4260340906817602,0.0018936851683227346
2023-12-26,5.130403494118495,5.270969807224165,Risk-Off,1.2264278113922897,0.4297595122395084,0.001892673227627332
2023-12-27,5.050192569043886,5.26358206555086,Risk-Off,1.2311352403769336,0.430497211173158,0.0018941833070466921
2023-12-28,5.089060629240735,5.255768824973148,Risk-Off,1.2259733693065504,0.42869577322459257,0.0018867834953795863
2023-12-29,5.120515864647013,5.249085290782318,Risk-Off,1.2236168017068036,0.4229237269261963,0.0018815458989264987
2024-01-02,5.121381572789053,5.24111742337829,Risk-Off,1.2112279230241467,0.4227822909860134,0.0018741523643969298
2024-01-03,5.058459422457414,5.233863355060006,Risk-Off,1.1964940240244275,0.41489753362796444,0.0018914070288981158
2024-01-04,5.119962048565398,5.2293121195806975,Risk-Off,1.2050246327628402,0.4154237470870719,0.0018758262733449083
2024-01-05,5.176492179901826,5.226486529151213,Risk-Off,1.2056531908136967,0.4136355759306867,0.0018578633309711994
2024-01-08,5.199097725248808,5.22325271251328,Risk-Off,1.204544942142837,0.41515748150826753,0.0018748149779570504
2024-01-09,5.224520874783364,5.223411541717292,Risk-On,1.2067751620592733,0.4120684351966732,0.0018498322461295658
2024-01-10,5.278654439557792,5.224682769926404,Risk-On,1.208880933876577,0.4099823159880752,0.001870208235756682
2024-01-11,5.246865050701702,5.22359365497174,Risk-On,1.233099188578957,0.4069461997405149,0.001874844807180362
2024-01-12,5.260836999125697,5.2215947562132445,Risk-On,1.2238100297968055,0.4059921443409129,0.0018273318506678707
2024-01-16,5.33549686975218,5.222245211857637,Risk-On,1.228737049014177,0.4024480371948102,0.001859081932964118
2024-01-17,5.314243876340194,5.222847276699228,Risk-On,1.244516101653393,0.4018136162118368,0.0018638270856873745
2024-01-18,5.411808183677451,5.225154495495128,Risk-On,1.2599933302437643,0.40062594548121505,0.001855246175989883
2024-01-19,5.461800944377195,5.2271778925712065,Risk-On,1.281924588906722,0.39949234761758606,0.0018687391763494657
2024-01-22,5.440966734622231,5.230042345172285,Risk-On,1.294589305390103,0.4071639962291182,0.0018635507713492196
2024-01-23,5.500420568588866,5.235794167812966,Risk-On,1.294281151068384,0.4048024902541839,0.001873054314903955
2024-01-24,5.5388757597574125,5.240692789863232,Risk-On,1.3173566372848504,0.4010384594322088,0.0019278513760246853
2024-01-25,5.532847710352792,5.244417464486333,Risk-On,1.3004609170395762,0.40217308490448944,0.0019165550728872148
2024-01-26,5.536425120772947,5.248072194151581,Risk-On,1.301350483880291,0.40270524896985427,0.001909212620779577
2024-01-29,5.516736469079236,5.25167522796499,Risk-On,1.2964570658274668,0.406533823700907,0.001912403713173516
2024-01-30,5.462941350580498,5.252453987380915,Risk-On,1.313277095032298,0.40338005097141405,0.0019229633773514534
2024-01-31,5.321543398109855,5.251605181721527,Risk-On,1.2999568426757753,0.40005337637983157,0.0019051455283239014
2024-02-01,5.287473409914132,5.250442598733993,Risk-On,1.27764330254058,0.40012624506308864,0.0018765221441076607
2024-02-02,5.463824785084045,5.252638157574113,Risk-On,1.306484964212796,0.3938710351023898,0.001876872505655217
2024-02-05,5.55612867085109,5.256865974735827,Risk-On,1.3263868951624018,0.39028791960233916,0.0018620724516503447
2024-02-06,5.518324635679771,5.260302887542384,Risk-On,1.3242865160718695,0.3926656958024684,0.0018591791735611844
2024-02-07,5.591410955076296,5.263860852462202,Risk-On,1.3332941918633185,0.3885129467734272,0.0018364288728310056
2024-02-08,5.626596061528445,5.270093111450502,Risk-On,1.3376943195319495,0.3942302732259229,0.0018233933552304444
2024-02-09,5.670570234635997,5.2773089705957,Risk-On,1.336350869406115,0.39833946398584297,0.001821776315803366
2024-02-12,5.661446964351172,5.285734551720393,Risk-On,1.3270924866625406,0.4057514323119131,0.0018474383012489978
2024-02-13,5.680811795513652,5.292905183450932,Risk-On,1.331229847293476,0.3944916950822416,0.0018636158066888087
2024-02-14,5.7034100411487305,5.301877456417843,Risk-On,1.33659123806311,0.4000189612841688,0.0018592674072549617
2024-02-15,5.7132181253648495,5.311179937974056,Risk-On,1.3370947625240932,0.40787158001960505,0.0018762799318364025
2024-02-16,5.717861515829649,5.322803287464442,Risk-On,1.333911316766194,0.40433893993591213,0.001908028863598214
2024-02-20,5.681483253224867,5.335457829056124,Risk-On,1.331078373035957,0.40097233035965196,0.0019070283111308859
2024-02-21,5.727342749331272,5.347671995056669,Risk-On,1.3176772602551177,0.39871598663683183,0.0019158878221284745
2024-02-22,5.817474554597352,5.360400971899626,Risk-On,1.3433682276719214,0.393591955816689,0.0019297421064379172
2024-02-23,5.744587487371629,5.371048590379591,Risk-On,1.3404813030758902,0.394208136632519,0.0019042480211776964
2024-02-26,5.740668142668684,5.3814515995943735,Risk-On,1.360619143006532,0.3981511885419585,0.0018851367422944958
2024-02-27,5.792180740766944,5.393871588341934,Risk-On,1.3390003358835847,0.4030437104797146,0.0018834808700321465
2024-02-28,5.74803347964456,5.407707242242034,Risk-On,1.3398818517414772,0.40025351288081523,0.0018826857377787383
2024-02-29,5.728269855346116,5.421426142826686,Risk-On,1.33878677759997,0.4015992312237019,0.00187441959520506
2024-03-01,5.746244123004134,5.43412276976881,Risk-On,1.3453598418947132,0.4020822090715351,0.0018472376249306559
2024-03-04,5.763263313049237,5.44708934525029,Risk-On,1.3263496696304482,0.40214248351993276,0.0018189545671760837
2024-03-05,5.6255476647035065,5.459398080966651,Risk-On,1.3304938131045225,0.4023118580569898,0.001801734286894529
2024-03-06,5.62106847061564,5.470022966997132,Risk-On,1.3247088700609244,0.4032699936400806,0.001799981397873934
2024-03-07,5.682193700025188,5.48119969171038,Risk-On,1.31422311821471,0.40263302978776755,0.001816265112388123
2024-03-08,5.658116770739578,5.491753957242802,Risk-On,1.313188069971786,0.4048099500859137,0.001783255217257523
2024-03-11,5.656206539142276,5.503874236644769,Risk-On,1.3088804776989733,0.40194569895518173,0.0017972508110404698
2024-03-12,5.765256067029176,5.517398145400538,Risk-On,1.327192222535705,0.3971252056162782,0.0018167932464994907
2024-03-13,5.784263742951605,5.53067310296663,Risk-On,1.3279372536852,0.3993015512060424,0.0018628757713706106
2024-03-14,5.862863883229808,5.545502749175444,Risk-On,1.3278921226164624,0.3929351070757329,0.0018663893570461264
2024-03-15,5.824485623437865,5.560823273195053,Risk-On,1.3247100509216212,0.3963960094004225,0.0019063181280549407
2024-03-18,5.87680726211032,5.575960177465953,Risk-On,1.3261946866802772,0.39179575666439687,0.0019042440592201759
2024-03-19,5.89293077813317,5.59028894943058,Risk-On,1.3209850954429305,0.3912761960998523,0.00188215912497219
2024-03-20,5.9493552907830685,5.605294100741264,Risk-On,1.3350714673177984,0.3953635182197106,0.0018714954422895161
2024-03-21,5.956191004992288,5.619927503345443,Risk-On,1.3481039851469938,0.3985889873408729,0.0018541515703185216
2024-03-22,5.888602645646,5.632126467467208,Risk-On,1.3307819751948335,0.3938341991566484,0.0018516286875841245
2024-03-25,5.901848015699956,5.645226126767173,Risk-On,1.3194432189320082,0.39583042311570393,0.0018424682175455919
2024-03-26,5.874612876184008,5.657501644308338,Risk-On,1.3391568940039162,0.3958490267629961,0.0018367346351028666
2024-03-27,5.865807597418423,5.668107858861663,Risk-On,1.3182221370486316,0.4011024548256309,0.0018225599784409885
2024-03-28,5.869642903058395,5.6792158393960275,Risk-On,1.3163747014826424,0.4024422428081769,0.001805492992269724
2024-04-01,5.970732637637194,5.6903943284752225,Risk-On,1.3172120874392905,0.39934791672052483,0.0018090766840217739
2024-04-02,5.9656442419303914,5.700471194426286,Risk-On,1.3080889165844471,0.39451416884484275,0.001800088532357973
2024-04-03,5.973495418018889,5.71112176809422,Risk-On,1.3126832194130627,0.396663651646987,0.0018274930344529426
2024-04-04,5.858563068813628,5.718284618098714,Risk-On,1.3004669297827982,0.39754626765659257,0.0018553390093787416
2024-04-05,6.0033262781388,5.7275736284663425,Risk-On,1.3089548611564694,0.39474904134749667,0.0018228920904608376
2024-04-08,6.007339984810961,5.737063473955505,Risk-On,1.306004468939694,0.39668970165262796,0.0018342840159426962
2024-04-09,5.958860138870171,5.745512174317451,Risk-On,1.2914089935384718,0.39779258681986185,0.0018288883187253515
2024-04-10,6.030623491552695,5.755789914766919,Risk-On,1.2942968785665143,0.3912049794852972,0.001838083741994114
2024-04-11,6.103874561230547,5.768608578979921,Risk-On,1.2877000284016993,0.39090273168293244,0.0018056734189204418
2024-04-12,5.987619678979114,5.781930104597305,Risk-On,1.2802706197019313,0.38931996993613993,0.0018069350054709386
2024-04-15,6.005728601185972,5.796295208422743,Risk-On,1.2856942675143155,0.38848501043899136,0.0018509595471051154
2024-04-16,6.034830120518953,5.807715315131441,Risk-On,1.294074346423415,0.38776352728836094,0.0018008616122573541
