date,gold_close,copper_close
2024-10-02,2647.10009765625,4.5960001945495605
2024-10-03,2657.10009765625,4.501999855041504
2024-10-04,2645.800048828125,4.522500038146973
2024-10-07,2644.800048828125,4.519000053405762
2024-10-08,2615.0,4.4120001792907715
2024-10-09,2606.0,4.355000019073486
2024-10-10,2620.60009765625,4.385000228881836
2024-10-11,2657.60009765625,4.451499938964844
2024-10-14,2647.800048828125,4.363500118255615
2024-10-15,2661.39990234375,4.30049991607666
2024-10-16,2674.0,4.331500053405762
2024-10-17,2691.0,4.286499977111816
2024-10-18,2713.699951171875,4.3460001945495605
2024-10-21,2723.10009765625,4.322999954223633
2024-10-22,2744.199951171875,4.3480000495910645
2024-10-23,2714.39990234375,4.304500102996826
2024-10-24,2734.89990234375,4.319499969482422
2024-10-25,2740.89990234375,4.3394999504089355
2024-10-28,2742.89990234375,4.331999778747559
2024-10-29,2768.39990234375,4.332499980926514
2024-10-30,2788.5,4.327499866485596
2024-10-31,2738.300048828125,4.313499927520752
2024-11-01,2738.60009765625,4.347499847412109
2024-11-04,2736.10009765625,4.4070000648498535
2024-11-05,2740.300048828125,4.450500011444092
2024-11-06,2667.60009765625,4.222499847412109
2024-11-07,2698.39990234375,4.409999847412109
2024-11-08,2687.5,4.286499977111816
2024-11-11,2611.199951171875,4.210999965667725
2024-11-12,2600.0,4.119500160217285
2024-11-13,2580.800048828125,4.065999984741211
2024-11-14,2568.199951171875,4.072999954223633
2024-11-15,2565.699951171875,4.051000118255615
2024-11-18,2610.60009765625,4.107999801635742
2024-11-19,2627.10009765625,4.130000114440918
2024-11-20,2648.199951171875,4.143499851226807
2024-11-21,2672.10009765625,4.11299991607666
2024-11-22,2709.89990234375,4.073999881744385
2024-11-25,2616.800048828125,4.0914998054504395
2024-11-26,2620.300048828125,4.039000034332275
2024-11-27,2639.89990234375,4.066999912261963
2024-11-29,2657.0,4.08050012588501
2024-12-02,2634.89990234375,4.075500011444092
2024-12-03,2644.699951171875,4.145999908447266
2024-12-04,2653.800048828125,4.142000198364258
2024-12-05,2626.60009765625,4.135000228881836
2024-12-06,2638.60009765625,4.138500213623047
2024-12-09,2664.89990234375,4.223499774932861
2024-12-10,2697.60009765625,4.223499774932861
2024-12-11,2733.800048828125,4.214000225067139
2024-12-12,2687.5,4.195000171661377
2024-12-13,2656.0,4.14900016784668
2024-12-16,2651.39990234375,4.143499851226807
2024-12-17,2644.39990234375,4.0914998054504395
2024-12-18,2636.5,4.099999904632568
2024-12-19,2592.199951171875,4.020500183105469
2024-12-20,2628.699951171875,4.040999889373779
2024-12-23,2612.300048828125,4.0229997634887695
2024-12-24,2620.0,4.049499988555908
2024-12-26,2638.800048828125,4.072000026702881
2024-12-27,2617.199951171875,4.0625
2024-12-30,2606.10009765625,4.045499801635742
2024-12-31,2629.199951171875,3.9860000610351562
2025-01-02,2658.89990234375,3.9885001182556152
2025-01-03,2645.0,4.0395002365112305
2025-01-06,2638.39990234375,4.126999855041504
2025-01-07,2656.699951171875,4.1605000495910645
2025-01-08,2664.5,4.227499961853027
2025-01-09,2683.800048828125,4.2795000076293945
2025-01-10,2708.5,4.274499893188477
2025-01-13,2673.5,4.295499801635742
2025-01-14,2677.5,4.310500144958496
2025-01-15,2712.5,4.359499931335449
2025-01-16,2746.39990234375,4.4105000495910645
2025-01-17,2744.300048828125,4.337500095367432
2025-01-21,2755.0,4.310999870300293
2025-01-22,2767.60009765625,4.271500110626221
2025-01-23,2763.10009765625,4.299499988555908
2025-01-24,2777.300048828125,4.289999961853027
2025-01-27,2737.5,4.203499794006348
2025-01-28,2766.800048828125,4.2204999923706055
2025-01-29,2769.10009765625,4.257500171661377
2025-01-30,2823.0,4.288000106811523
2025-01-31,2812.5,4.26200008392334
2025-02-03,2833.89990234375,4.294000148773193
2025-02-04,2853.300048828125,4.34250020980835
2025-02-05,2871.60009765625,4.434500217437744
2025-02-06,2856.0,4.453499794006348
2025-02-07,2867.300048828125,4.581500053405762
2025-02-10,2914.300048828125,4.700500011444092
2025-02-11,2912.5,4.5945000648498535
2025-02-12,2909.0,4.697999954223633
2025-02-13,2925.89990234375,4.769000053405762
2025-02-14,2883.60009765625,4.656499862670898
2025-02-18,2931.60009765625,4.585000038146973
2025-02-19,2919.39990234375,4.557000160217285
2025-02-20,2940.0,4.607999801635742
2025-02-21,2937.60009765625,4.559999942779541
2025-02-24,2947.89990234375,4.517000198364258
2025-02-25,2904.5,4.486000061035156
2025-02-26,2916.800048828125,4.541999816894531
2025-02-27,2883.199951171875,4.579999923706055
2025-02-28,2836.800048828125,4.514500141143799
2025-03-03,2890.199951171875,4.576499938964844
2025-03-04,2909.60009765625,4.527500152587891
2025-03-05,2915.300048828125,4.766499996185303
2025-03-06,2916.60009765625,4.7789998054504395
2025-03-07,2904.699951171875,4.683000087738037
2025-03-10,2891.0,4.639500141143799
2025-03-11,2912.89990234375,4.739999771118164
2025-03-12,2939.10009765625,4.821000099182129
2025-03-13,2984.300048828125,4.898499965667725
2025-03-14,2994.5,4.869500160217285
2025-03-17,3000.0,4.933499813079834
2025-03-18,3035.10009765625,4.993000030517578
2025-03-19,3035.89990234375,5.076000213623047
2025-03-20,3040.0,5.085000038146973
2025-03-21,3018.199951171875,5.087500095367432
2025-03-24,3013.10009765625,5.064000129699707
2025-03-25,3023.699951171875,5.183000087738037
2025-03-26,3020.89990234375,5.216000080108643
2025-03-27,3060.199951171875,5.097499847412109
2025-03-28,3086.5,5.112500190734863
2025-03-31,3122.800048828125,5.019999980926514
2025-04-01,3118.89990234375,5.019000053405762
2025-04-02,3139.89990234375,5.023499965667725
2025-04-03,3097.0,4.810999870300293
2025-04-04,3012.0,4.384500026702881
2025-04-07,2951.300048828125,4.169000148773193
2025-04-08,2968.39990234375,4.127500057220459
2025-04-09,3056.5,4.17549991607666
2025-04-10,3155.199951171875,4.321000099182129
2025-04-11,3222.199951171875,4.507500171661377
2025-04-14,3204.800048828125,4.610499858856201
2025-04-15,3218.699951171875,4.611000061035156
2025-04-16,3326.60009765625,4.673999786376953
2025-04-17,3308.699951171875,4.731500148773193
2025-04-21,3406.199951171875,4.7210001945495605
2025-04-22,3400.800048828125,4.870500087738037
2025-04-23,3276.300048828125,4.8354997634887695
2025-04-24,3332.0,4.849999904632568
2025-04-25,3282.39990234375,4.8354997634887695
2025-04-28,3332.5,4.8379998207092285
2025-04-29,3318.800048828125,4.822999954223633
2025-04-30,3305.0,4.559999942779541
2025-05-01,3210.0,4.580999851226807
2025-05-02,3231.89990234375,4.627500057220459
2025-05-05,3311.300048828125,4.65500020980835
2025-05-06,3411.39990234375,4.735000133514404
2025-05-07,3381.39990234375,4.616499900817871
2025-05-08,3296.60009765625,4.560999870300293
2025-05-09,3335.39990234375,4.611000061035156
2025-05-12,3220.0,4.578499794006348
2025-05-13,3240.300048828125,4.68149995803833
2025-05-14,3181.39990234375,4.611000061035156
2025-05-15,3220.699951171875,4.644499778747559
2025-05-16,3182.0,4.555500030517578
2025-05-19,3228.89990234375,4.633500099182129
2025-05-20,3280.300048828125,4.619500160217285
2025-05-21,3309.300048828125,4.638000011444092
2025-05-22,3292.300048828125,4.648499965667725
2025-05-23,3363.60009765625,4.80649995803833
2025-05-27,3299.10009765625,4.710000038146973
2025-05-28,3293.60009765625,4.644000053405762
2025-05-29,3317.10009765625,4.653500080108643
2025-05-30,3288.89990234375,4.652500152587891
2025-06-02,3370.60009765625,4.834499835968018
2025-06-03,3350.199951171875,4.809500217437744
2025-06-04,3373.5,4.864500045776367
2025-06-05,3350.699951171875,4.91349983215332
2025-06-06,3322.699951171875,4.829999923706055
2025-06-09,3332.10009765625,4.9095001220703125
2025-06-10,3320.89990234375,4.883999824523926
2025-06-11,3321.300048828125,4.801000118255615
2025-06-12,3380.89990234375,4.821499824523926
2025-06-13,3431.199951171875,4.802999973297119
2025-06-16,3396.39990234375,4.826499938964844
2025-06-17,3386.60009765625,4.80049991607666
2025-06-18,3389.800048828125,4.84499979019165
2025-06-20,3368.10009765625,4.826000213623047
2025-06-23,3377.699951171875,4.8429999351501465
2025-06-24,3317.39990234375,4.867000102996826
2025-06-25,3327.10009765625,4.913000106811523
2025-06-26,3333.5,5.065499782562256
2025-06-27,3273.699951171875,5.06850004196167
2025-06-30,3294.39990234375,5.03000020980835
2025-07-01,3336.699951171875,5.047999858856201
2025-07-02,3348.0,5.14900016784668
2025-07-03,3331.60009765625,5.0970001220703125
2025-07-04,3332.5,5.018499851226807
2025-07-07,3332.199951171875,4.984499931335449
2025-07-08,3307.0,5.644999980926514
2025-07-09,3311.60009765625,5.44350004196167
2025-07-10,3317.39990234375,5.547999858856201
2025-07-11,3356.0,5.561999797821045
2025-07-14,3351.5,5.514999866485596
2025-07-15,3329.800048828125,5.546000003814697
2025-07-16,3352.5,5.496500015258789
2025-07-17,3340.10009765625,5.486000061035156
2025-07-18,3353.0,5.578000068664551
2025-07-21,3401.89990234375,5.610499858856201
2025-07-22,3439.199951171875,5.697000026702881
2025-07-23,3394.10009765625,5.795000076293945
2025-07-24,3371.0,5.7769999504089355
2025-07-25,3334.0,5.763500213623047
2025-07-28,3309.10009765625,5.59499979019165
2025-07-29,3323.39990234375,5.603499889373779
2025-07-30,3295.800048828125,5.570000171661377
2025-07-31,3293.199951171875,4.33050012588501
2025-08-01,3347.699951171875,4.412499904632568
2025-08-04,3374.39990234375,4.414999961853027
2025-08-05,3381.89990234375,4.363999843597412
2025-08-06,3380.0,4.390999794006348
2025-08-07,3400.300048828125,4.378499984741211
2025-08-08,3439.10009765625,4.45550012588501
2025-08-11,3353.10009765625,4.423500061035156
2025-08-12,3348.89990234375,4.508500099182129
2025-08-13,3358.699951171875,4.48199987411499
2025-08-14,3335.199951171875,4.4644999504089355
2025-08-15,3336.0,4.478000164031982
2025-08-18,3331.699951171875,4.456999778747559
2025-08-19,3313.39990234375,4.408999919891357
2025-08-20,3343.39990234375,4.426000118255615
2025-08-21,3336.89990234375,4.43149995803833
2025-08-22,3374.39990234375,4.447500228881836
2025-08-25,3373.800048828125,4.4664998054504395
2025-08-26,3388.60009765625,4.450500011444092
2025-08-27,3404.60009765625,4.4145002365112305
2025-08-28,3431.800048828125,4.463500022888184
2025-08-29,3473.699951171875,4.518499851226807
2025-09-02,3549.39990234375,4.569499969482422
2025-09-03,3593.199951171875,4.558499813079834
2025-09-04,3565.800048828125,4.48799991607666
2025-09-05,3613.199951171875,4.482500076293945
2025-09-08,3638.10009765625,4.490499973297119
2025-09-09,3643.300048828125,4.500999927520752
2025-09-10,3643.60009765625,4.550000190734863
2025-09-11,3636.89990234375,4.5904998779296875
2025-09-12,3649.39990234375,4.588500022888184
2025-09-15,3682.199951171875,4.6554999351501465
2025-09-16,3688.89990234375,4.632999897003174
2025-09-17,3681.800048828125,4.571000099182129
2025-09-18,3643.699951171875,4.540999889373779
2025-09-19,3671.5,4.568999767303467
2025-09-22,3740.699951171875,4.572999954223633
2025-09-23,3780.60009765625,4.584499835968018
2025-09-24,3732.10009765625,4.752500057220459
2025-09-25,3736.89990234375,4.699999809265137
2025-09-26,3775.300048828125,4.7154998779296875
2025-09-29,3820.89990234375,4.841000080108643
2025-09-30,3840.800048828125,4.804999828338623
2025-10-01,3867.5,4.83050012588501
2025-10-02,3839.699951171875,4.8979997634887695
2025-10-03,3880.800048828125,5.058000087738037
2025-10-06,3948.5,4.986999988555908
2025-10-07,3976.60009765625,5.047999858856201
2025-10-08,4043.300048828125,5.046000003814697
2025-10-09,3946.300048828125,5.075500011444092
2025-10-10,3975.89990234375,4.848499774932861
2025-10-13,4108.60009765625,5.100500106811523
2025-10-14,4138.7001953125,4.980500221252441
2025-10-15,4176.89990234375,4.9720001220703125
2025-10-16,4280.2001953125,4.958000183105469
2025-10-17,4189.89990234375,4.93149995803833
2025-10-20,4336.39990234375,4.998000144958496
2025-10-21,4087.699951171875,4.929999828338623
2025-10-22,4044.39990234375,4.960999965667725
2025-10-23,4125.5,5.081999778747559
2025-10-24,4118.39990234375,5.093500137329102
2025-10-27,4001.89990234375,5.140500068664551
2025-10-28,3966.199951171875,5.140500068664551
2025-10-29,3983.699951171875,5.233500003814697
2025-10-30,4001.300048828125,5.078000068664551
2025-10-31,3982.199951171875,5.065499782562256
2025-11-03,4000.300048828125,5.046999931335449
2025-11-04,3947.699951171875,4.926000118255615
2025-11-05,3980.300048828125,4.9629998207092285
2025-11-06,3979.89990234375,4.945499897003174
2025-11-07,3999.39990234375,4.938000202178955
2025-11-10,4111.7998046875,5.086999893188477
2025-11-11,4106.7998046875,5.048500061035156
2025-11-12,4204.39990234375,5.0894999504089355
2025-11-13,4186.89990234375,5.087500095367432
2025-11-14,4087.60009765625,5.049499988555908
2025-11-17,4068.300048828125,5.0
2025-11-18,4061.300048828125,4.962500095367432
2025-11-19,4077.699951171875,5.007999897003174
2025-11-20,4056.5,4.959499835968018
2025-11-21,4076.699951171875,5.008500099182129
2025-11-24,4091.89990234375,4.961999893188477
2025-11-25,4139.2001953125,4.999499797821045
2025-11-26,4165.2001953125,5.104499816894531
2025-11-28,4218.2998046875,5.185500144958496
2025-12-01,4239.2998046875,5.218999862670898
2025-12-02,4186.60009765625,5.160999774932861
2025-12-03,4199.2998046875,5.308000087738037
2025-12-04,4211.7998046875,5.291500091552734
2025-12-05,4212.89990234375,5.381999969482422
2025-12-08,4187.2001953125,5.364500045776367
2025-12-09,4206.7001953125,5.240499973297119
2025-12-10,4196.39990234375,5.2754998207092285
2025-12-11,4285.5,5.427000045776367
2025-12-12,4300.10009765625,5.2835001945495605
2025-12-15,4306.7001953125,5.338500022888184
2025-12-16,4304.5,5.2870001792907715
2025-12-17,4347.5,5.363500118255615
2025-12-18,4339.5,5.366499900817871
2025-12-19,4361.39990234375,5.439499855041504
2025-12-22,4444.60009765625,5.4375
2025-12-23,4482.7998046875,5.47599983215332
2025-12-24,4480.60009765625,5.498499870300293
2025-12-26,4529.10009765625,5.766499996185303
2025-12-29,4325.10009765625,5.490499973297119
2025-12-30,4370.10009765625,5.727499961853027
2025-12-31,4325.60009765625,5.630000114440918
2026-01-02,4314.39990234375,5.639999866485596
2026-01-05,4436.89990234375,5.924499988555908
2026-01-06,4482.2001953125,6.010499954223633
2026-01-07,4449.2998046875,5.809000015258789
2026-01-08,4449.7001953125,5.746500015258789
2026-01-09,4490.2998046875,5.855500221252441
2026-01-12,4604.2998046875,5.985000133514404
2026-01-13,4589.2001953125,5.96999979019165
2026-01-14,4626.2998046875,6.008999824523926
2026-01-15,4616.2998046875,5.947999954223633
2026-01-16,4588.39990234375,5.78849983215332
2026-01-20,4759.60009765625,5.7729997634887695
2026-01-21,4831.7998046875,5.729499816894531
2026-01-22,4908.7998046875,5.742499828338623
2026-01-23,4976.2001953125,5.910999774932861
2026-01-26,5079.7001953125,5.984000205993652
2026-01-27,5079.89990234375,5.828499794006348
2026-01-28,5301.60009765625,5.892499923706055
2026-01-29,5318.39990234375,6.17549991607666
2026-01-30,4713.89990234375,5.896999835968018
2026-02-02,4622.5,5.801499843597412
2026-02-03,4955.7998046875,6.041500091552734
